"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2009","Japan","Western Pacific Region","Total","","1.295343161","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2009","Japan","Western Pacific Region","Males","","1.919469357","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2009","Japan","Western Pacific Region","Females","","0.824205101","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2010","Japan","Western Pacific Region","Total","","1.006042719","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2010","Japan","Western Pacific Region","Males","","1.50753355","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2010","Japan","Western Pacific Region","Females","","0.633363485","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2011","Japan","Western Pacific Region","Total","","0.887572289","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2011","Japan","Western Pacific Region","Males","","1.25585103","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2011","Japan","Western Pacific Region","Females","","0.640608072","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2012","Japan","Western Pacific Region","Total","","0.669755995","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2012","Japan","Western Pacific Region","Males","","1.320952535","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2012","Japan","Western Pacific Region","Females","","0.232642725","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2013","Japan","Western Pacific Region","Total","","1.026995301","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2013","Japan","Western Pacific Region","Males","","1.644119024","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2013","Japan","Western Pacific Region","Females","","0.632375062","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2014","Japan","Western Pacific Region","Total","","0.860682368","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2014","Japan","Western Pacific Region","Males","","1.855393887","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2014","Japan","Western Pacific Region","Females","","0.278858721","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2015","Japan","Western Pacific Region","Total","","0.838658988","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2015","Japan","Western Pacific Region","Males","","1.302299976","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2015","Japan","Western Pacific Region","Females","","0.570806861","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2016","Japan","Western Pacific Region","Total","","0.465904534","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2016","Japan","Western Pacific Region","Males","","0.781654656","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2016","Japan","Western Pacific Region","Females","","0.27616024","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2017","Japan","Western Pacific Region","Total","","0.397947758","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2017","Japan","Western Pacific Region","Males","","0.61678797","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2017","Japan","Western Pacific Region","Females","","0.283914208","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2018","Japan","Western Pacific Region","Total","","0.422691166","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2018","Japan","Western Pacific Region","Males","","0.797489107","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2018","Japan","Western Pacific Region","Females","","0.20135951","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2019","Japan","Western Pacific Region","Total","","0.387098193","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2019","Japan","Western Pacific Region","Males","","0.510377347","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2019","Japan","Western Pacific Region","Females","","0.318766654","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2020","Japan","Western Pacific Region","Total","","0.601133406","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2020","Japan","Western Pacific Region","Males","","1.20531702","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2020","Japan","Western Pacific Region","Females","","0.226758718","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2021","Japan","Western Pacific Region","Total","","0.405532062","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2021","Japan","Western Pacific Region","Males","","0.675426543","no data","no data","",
"Chronic respiratory diseases","Percentage of asthma deaths occurring under 30 years","","2021","Japan","Western Pacific Region","Females","","0.254009813","no data","no data","",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2000","Japan","Western Pacific Region","Total","","33.6","28.2","38.9","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2000","Japan","Western Pacific Region","Males","","52.4","44","60.9","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2000","Japan","Western Pacific Region","Females","","14.7","12.4","17","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2005","Japan","Western Pacific Region","Total","","29.4","25","33.8","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2005","Japan","Western Pacific Region","Males","","45.6","38.9","52.3","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2005","Japan","Western Pacific Region","Females","","13.3","11.2","15.4","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2007","Japan","Western Pacific Region","Total","","27.9","23.4","32.5","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2007","Japan","Western Pacific Region","Males","","43.1","35.9","50.3","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2007","Japan","Western Pacific Region","Females","","12.8","10.8","14.8","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2010","Japan","Western Pacific Region","Total","","25.9","21.9","29.9","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2010","Japan","Western Pacific Region","Males","","39.8","33.8","45.8","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2010","Japan","Western Pacific Region","Females","","12","10.1","14","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2015","Japan","Western Pacific Region","Total","","22.8","19.3","26.3","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2015","Japan","Western Pacific Region","Males","","34.6","29.4","39.8","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2015","Japan","Western Pacific Region","Females","","11","9.1","12.9","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2020","Japan","Western Pacific Region","Total","","20.2","16.3","24.1","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2020","Japan","Western Pacific Region","Males","","30.3","24.3","36.4","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2020","Japan","Western Pacific Region","Females","","10","8.3","11.7","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2021","Japan","Western Pacific Region","Total","","19.6","16.3","23","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2021","Japan","Western Pacific Region","Males","","29.5","24.5","34.4","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2021","Japan","Western Pacific Region","Females","","9.8","8","11.6","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2022","Japan","Western Pacific Region","Total","","19.2","15.6","22.7","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2022","Japan","Western Pacific Region","Males","","28.7","23.6","33.8","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco use, adults aged 15+","","2022","Japan","Western Pacific Region","Females","","9.6","7.6","11.6","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2000","Japan","Western Pacific Region","Total","","33.6","28.2","38.9","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2000","Japan","Western Pacific Region","Males","","52.4","44","60.9","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2000","Japan","Western Pacific Region","Females","","14.7","12.4","17","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2005","Japan","Western Pacific Region","Total","","29.4","25","33.8","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2005","Japan","Western Pacific Region","Males","","45.6","38.9","52.3","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2005","Japan","Western Pacific Region","Females","","13.3","11.2","15.4","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2007","Japan","Western Pacific Region","Total","","27.9","23.4","32.5","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2007","Japan","Western Pacific Region","Males","","43.1","35.9","50.3","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2007","Japan","Western Pacific Region","Females","","12.8","10.8","14.8","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2010","Japan","Western Pacific Region","Total","","25.9","21.9","29.9","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2010","Japan","Western Pacific Region","Males","","39.8","33.8","45.8","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2010","Japan","Western Pacific Region","Females","","12","10.1","14","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2015","Japan","Western Pacific Region","Total","","22.8","19.3","26.3","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2015","Japan","Western Pacific Region","Males","","34.6","29.4","39.8","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2015","Japan","Western Pacific Region","Females","","11","9.1","12.9","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2020","Japan","Western Pacific Region","Total","","20.2","16.3","24.1","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2020","Japan","Western Pacific Region","Males","","30.3","24.3","36.4","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2020","Japan","Western Pacific Region","Females","","10","8.3","11.7","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2021","Japan","Western Pacific Region","Total","","19.6","16.3","23","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2021","Japan","Western Pacific Region","Males","","29.5","24.5","34.4","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2021","Japan","Western Pacific Region","Females","","9.8","8","11.6","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2022","Japan","Western Pacific Region","Total","","19.2","15.6","22.7","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2022","Japan","Western Pacific Region","Males","","28.7","23.6","33.8","",
"Chronic respiratory diseases","Current tobacco smoking, adults aged 15+","","2022","Japan","Western Pacific Region","Females","","9.6","7.6","11.6","",
"Chronic respiratory diseases","Exceedance of WHO PM₂.₅ guidelines (by a multiple of)","","2019","Japan","Western Pacific Region","","Total","2.161558536","no data","no data","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2000","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2000","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2000","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2001","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2001","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2001","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2002","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2002","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2002","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2003","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2003","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2003","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2004","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2004","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2004","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2005","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2005","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2005","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2006","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2006","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2006","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2007","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2007","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2007","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2008","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2008","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2008","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2009","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2009","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2009","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2010","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2010","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2010","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2011","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2011","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2011","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2012","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2012","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2012","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2013","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2013","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2013","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2014","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2014","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2014","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2015","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2015","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2015","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2016","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2016","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2016","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2017","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2017","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2017","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2018","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2018","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2018","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2019","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2019","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2019","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2020","Japan","Western Pacific Region","","Total","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2020","Japan","Western Pacific Region","","Urban","0","0","0","",
"Chronic respiratory diseases","Population with primary reliance on polluting fuels and technologies","","2020","Japan","Western Pacific Region","","Rural","0","0","0","",
"Chronic respiratory diseases","Has an operational CRD policy","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Chronic respiratory diseases","Has management guidelines for chronic respiratory diseases","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Chronic respiratory diseases","Peak flow measurement generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Chronic respiratory diseases","Spirometry is generally available","","2023","Japan","Western Pacific Region","","","No","","","",
"Chronic respiratory diseases","Steroid inhalers are generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Chronic respiratory diseases","Combination budesonide-formoterol inhalers generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Chronic respiratory diseases","Bronchodilator inhalers generally available","","2023","Japan","Western Pacific Region","","","Yes","","","",
"Chronic respiratory diseases","Rehabilitation generally available at the primary care level","","2023","Japan","Western Pacific Region","","","Don't know","","","No rehabilitation services in primary care reported",
"Chronic respiratory diseases","Rehabilitation generally available at the secondary care level","","2023","Japan","Western Pacific Region","","","Don't know","","","No rehabilitation services in secondary care reported",
"Chronic respiratory diseases","Rehabilitation generally available at the tertiary care level","","2023","Japan","Western Pacific Region","","","Don't know","","","No rehabilitation services in tertiary care reported",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2000","Japan","Western Pacific Region","Total","","289997.5416","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2000","Japan","Western Pacific Region","Males","","138829.6372","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2000","Japan","Western Pacific Region","Females","","151167.9044","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2001","Japan","Western Pacific Region","Total","","292220.0633","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2001","Japan","Western Pacific Region","Males","","140232.4382","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2001","Japan","Western Pacific Region","Females","","151987.6251","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2002","Japan","Western Pacific Region","Total","","294697.0308","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2002","Japan","Western Pacific Region","Males","","141766.323","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2002","Japan","Western Pacific Region","Females","","152930.7078","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2003","Japan","Western Pacific Region","Total","","303100.1857","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2003","Japan","Western Pacific Region","Males","","145662.0007","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2003","Japan","Western Pacific Region","Females","","157438.185","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2004","Japan","Western Pacific Region","Total","","302938.6961","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2004","Japan","Western Pacific Region","Males","","144633.9504","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2004","Japan","Western Pacific Region","Females","","158304.7457","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2005","Japan","Western Pacific Region","Total","","322321.763","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2005","Japan","Western Pacific Region","Males","","154033.6725","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2005","Japan","Western Pacific Region","Females","","168288.0905","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2006","Japan","Western Pacific Region","Total","","317827.9685","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2006","Japan","Western Pacific Region","Males","","150949.507","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2006","Japan","Western Pacific Region","Females","","166878.4615","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2007","Japan","Western Pacific Region","Total","","322112.5123","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2007","Japan","Western Pacific Region","Males","","152259.4575","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2007","Japan","Western Pacific Region","Females","","169853.0549","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2008","Japan","Western Pacific Region","Total","","331028.1335","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2008","Japan","Western Pacific Region","Males","","156325.1398","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2008","Japan","Western Pacific Region","Females","","174702.9937","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2009","Japan","Western Pacific Region","Total","","327295.5333","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2009","Japan","Western Pacific Region","Males","","154727.4245","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2009","Japan","Western Pacific Region","Females","","172568.1089","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2010","Japan","Western Pacific Region","Total","","342147.0567","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2010","Japan","Western Pacific Region","Males","","160671.995","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2010","Japan","Western Pacific Region","Females","","181475.0617","no data","no data","",
